Gender,Height,Weight
Male,73.847017,241.893563
Male,68.781904,162.310473
Male,74.1101054,212.740856
Male,71.7309784,220.04247
Male,69.8817959,206.349801
Male,67.2530157,152.212156
Male,68.7850813,183.927889
Male,68.3485155,167.97111
Male,67.0189497,175.92944
Male,63.456494,156.399676
Male,71.1953823,186.604926
Male,71.6408051,213.741169
Male,64.7663291,167.127461
Male,69.2830701,189.446181
Male,69.2437322,186.434168
Male,67.6456197,172.18693
Male,72.4183166,196.028506
Male,63.9743257,172.88347
Male,69.6400599,185.983958
Male,67.9360049,182.426648
Male,67.9150502,174.115929
Male,69.4394399,197.731422
Male,66.149132,149.173566
Male,75.2059736,228.761781
Male,67.8931963,162.006652
Male,68.1440328,192.343977
Male,69.0896314,184.435174
Male,72.8008435,206.828189
Male,67.4212423,175.213922
Male,68.4964154,154.342639
Male,68.6181106,187.506843
Male,74.0338076,212.910225
Male,71.528216,195.032243
Male,69.1801611,205.183621
Male,69.5772024,204.164125
Male,70.4009289,192.903515
Male,69.0761712,197.488243
Male,67.1935233,183.810973
Male,65.8073157,163.851825
Male,64.3041879,163.108017
Male,67.9743362,172.135597
Male,72.189426,194.045405
Male,65.2703455,168.617746
Male,66.0901774,161.193433
Male,67.5103215,164.660277
Male,70.1047863,188.922303
Male,68.2518364,187.060552
Male,72.1727091,209.070863
Male,69.1798576,192.014335
Male,72.8703601,211.342497
Male,64.782583,165.611626
Male,70.1835499,201.071918
Male,68.4914503,173.42396
Male,67.3308309,181.407679
Male,66.9909441,169.737707
Male,66.4995499,163.309528
Male,68.3530566,189.71021
Male,70.7744591,192.124847
Male,71.2159237,198.198464
Male,70.0133653,209.5265
Male,71.4031822,198.759793
Male,69.5520051,198.079524
Male,73.8185346,195.290612
Male,66.9968828,164.943303
Male,71.4184659,179.863902
Male,65.2793002,155.250421
Male,68.2741915,184.519391
Male,72.7653699,220.678041
Male,68.0993798,183.312655
Male,68.8967061,196.451312
Male,69.28951,184.595608
Male,70.5232245,207.532839
Male,69.6637252,177.200929
Male,67.5952688,163.108002
Male,72.5081204,216.21823
Male,71.2529856,204.655494
Male,71.8091869,200.920571
Male,72.2451655,220.90177
Male,66.5126277,196.44986
Male,66.029034,168.64081
Male,67.5771539,181.432713
Male,68.2465686,198.658673
Male,73.826127,237.916736
Male,69.8024644,173.041256
Male,65.9595778,160.683917
Male,71.0790176,188.602919
Male,66.5961965,208.345694
Male,68.9515351,193.435118
Male,68.2444618,174.109694
Male,72.3168251,197.368589
Male,71.8154204,201.620667
Male,65.2370495,181.011973
Male,70.6405301,182.122486
Male,64.7319256,177.549263
Male,67.1035512,164.974581
Male,65.1174849,165.717112
Male,71.701234,193.094164
Male,66.8328782,180.683887
Male,66.4712753,172.773723
Male,69.4115262,177.470616
Male,70.0521775,200.818737
Male,66.7436047,167.739775
Male,66.2743291,154.395625
Male,68.328448,177.984729
Male,70.0758882,183.938857
Male,68.7329881,179.204782
Male,67.5560513,158.567987
Male,66.2536325,166.503532
Male,69.1822027,171.983678
Male,67.6091049,174.364182
Male,69.292738,187.745352
Male,68.190684,201.487962
Male,71.6070858,204.927012
Male,69.1968575,178.685546
Male,67.261961,164.014428
Male,73.6851934,223.270004
Male,69.537215,202.958306
Male,68.3115598,189.391786
Male,67.7389635,178.170556
Male,71.7057626,223.299335
Male,63.6322646,167.028707
Male,68.7211985,180.468682
Male,66.9493417,164.439146
Male,62.7069897,149.969618
Male,72.2584089,192.910267
Male,70.9086531,201.883999
Male,67.6098436,179.868026
Male,70.801559,196.467725
Male,69.304769,187.551649
Male,66.2428983,171.69316
Male,67.492193,191.699605
Male,65.8062483,165.850648
Male,71.4437057,185.662741
Male,68.4644058,178.281801
Male,63.9879246,150.979051
Male,71.0018977,209.929323
Male,68.1397242,174.157804
Male,68.3954002,179.878977
Male,68.0962197,167.747141
Male,68.1405904,183.04466
Male,68.8600903,169.556821
Male,66.1488525,173.431673
Male,66.2060321,180.889555
Male,67.4321202,183.508933
Male,69.471106,205.97791
Male,70.5158597,183.759845
Male,71.338376,201.954495
Male,71.0019448,216.120095
Male,66.2023477,159.390324
Male,72.543307,210.336425
Male,67.4793518,178.61835
Male,65.3504106,146.739798
Male,70.8440624,195.937015
Male,69.9384753,170.175854
Male,64.7398155,169.654054
Male,69.3084029,198.378694
Male,68.8384629,179.907717
Male,61.9373233,147.263687
Male,68.5933355,176.984251
Male,65.2185756,185.467788
Male,64.3336481,177.493802
Male,68.7489067,169.827477
Male,72.4896554,198.581698
Male,67.2339309,203.350339
Male,67.2636048,193.217673
Male,65.1185043,178.134945
Male,66.26282,162.779583
Male,67.7016797,159.286511
Male,65.530696,172.114312
Male,69.8689698,201.837043
Male,68.4818754,170.35233
Male,72.2139633,205.389761
Male,68.1795327,169.787768
Male,71.9812065,200.437311
Male,66.0651367,178.588954
Male,66.6561642,168.01403
Male,67.5994242,177.766426
Male,68.2459441,193.277624
Male,64.8086214,162.379541
Male,67.4922183,183.383824
Male,68.1807307,181.056095
Male,69.5533849,210.871799
Male,66.4022497,165.568499
Male,66.5921571,196.14845
Male,71.9358866,202.046425
Male,68.2870417,170.413602
Male,69.9554512,201.948085
Male,71.8511291,193.386985
Male,65.7554986,179.85569
Male,67.0318521,156.489935
Male,76.7098349,235.035419
Male,72.5711214,230.560535
Male,69.7288049,203.895655
Male,72.799224,218.216397
Male,72.5393541,222.667178
Male,72.2947434,208.474866
Male,67.2533248,180.77978
Male,75.9444604,231.924749
Male,66.3162319,170.593858
Male,71.1560535,188.271456
Male,71.1922023,196.061529
Male,72.197512,214.603584
Male,75.1408214,224.124271
Male,64.4115294,158.579397
Male,64.7344244,166.501115
Male,63.4145871,160.140616
Male,67.8486652,176.172634
Male,65.9317848,174.485295
Male,70.9665504,193.906499
Male,67.5807473,186.991607
Male,68.5892704,173.595796
Male,70.3247534,193.34656
Male,72.3944804,208.436509
Male,70.8208567,206.032978
Male,65.9033013,172.575231
Male,74.795375,232.635403
Male,67.680919,177.240145
Male,67.1559628,175.64669
Male,71.7748412,212.626102
Male,64.6652319,166.969204
Male,68.1227684,196.414415
Male,66.7869272,165.431242
Male,66.8058498,176.565819
Male,67.8860138,174.652035
Male,69.1735769,195.237529
Male,70.2249233,205.684438
Male,64.8557992,158.341442
Male,67.8210933,169.081008
Male,63.4402475,135.655876
Male,71.8484348,218.157469
Male,66.7280736,155.899541
Male,71.9683057,201.528177
Male,76.0213475,235.926061
Male,71.4761013,195.392618
Male,67.3698086,176.636164
Male,70.5552438,198.460249
Male,69.8671013,185.71691
Male,67.94757,177.34778
Male,74.1045589,215.759704
Male,69.1678363,187.02242
Male,66.5572286,171.587884
Male,66.701605,172.839809
Male,67.246065,168.280287
Male,69.0513855,163.820489
Male,70.6727472,190.023434
Male,65.4989951,156.869952
Male,65.1872209,172.606483
Male,67.568143,169.063983
Male,73.8153857,231.374508
Male,71.6065642,207.250477
Male,67.7247492,172.152772
Male,68.231132,199.827758
Male,65.9294217,168.090412
Male,71.5484957,197.819615
Male,69.1643811,196.892315
Male,68.5976593,180.22178
Male,71.0575109,189.134012
Male,63.6440596,158.422717
Male,71.1824554,208.922683
Male,66.1286732,187.141119
Male,65.0573731,157.582432
Male,68.0913744,181.644445
Male,70.9931439,204.746678
Male,74.2211749,231.13019
Male,69.3271182,186.25843
Male,64.9313422,181.09387
Male,68.3468423,198.92098
Male,70.9291251,203.370463
Male,61.4778092,161.028752
Male,68.4908127,189.806682
Male,72.0498899,200.202829
Male,72.521667,221.86265
Male,71.2339114,214.060148
Male,72.2591152,201.701422
Male,67.5650399,187.187094
Male,72.267607,196.527467
Male,62.600248,151.720704
Male,66.2364373,167.29753
Male,69.6504374,198.843696
Male,69.2859214,178.789548
Male,70.7252787,193.539252
Male,68.828615,197.737905
Male,66.0144282,184.461812
Male,66.4148821,155.194772
Male,66.6156244,160.99199
Male,68.0348218,189.084462
Male,70.502398,172.985777
Male,69.1577295,195.895257
Male,70.7950226,215.746455
Male,65.1943771,166.707373
Male,74.7857143,239.464343
Male,71.0669063,184.279246
Male,69.3341978,199.983891
Male,69.899204,191.412231
Male,64.4251938,169.109401
Male,67.8521307,194.744522
Male,67.5490695,183.266533
Male,74.7674468,210.369909
Male,71.418946,198.042484
Male,67.1203444,172.66409
Male,69.8595879,197.070856
Male,68.4308134,190.50581
Male,67.9334826,184.555483
Male,68.4953432,179.929817
Male,65.2441434,159.50322
Male,70.185352,197.884507
Male,71.1041332,217.269605
Male,68.4475785,187.907426
Male,65.4205768,176.861684
Male,67.7007881,185.148202
Male,74.2230631,223.30804
Male,71.1672459,206.942982
Male,67.2307719,171.016941
Male,67.8805592,175.222848
Male,67.3763755,173.310396
Male,68.7612469,181.125974
Male,71.7052725,202.609008
Male,69.3809948,199.85092
Male,73.7165276,223.514722
Male,69.4533762,219.261707
Male,70.7862898,211.216081
Male,71.7684637,200.798983
Male,69.343454,208.809775
Male,65.2860255,161.420082
Male,70.9218444,207.835945
Male,68.5966627,180.831238
Male,68.6037964,176.815476
Male,69.4787441,194.603769
Male,65.9308962,163.008432
Male,68.5233453,173.270657
Male,73.9291241,215.620035
Male,71.1979378,210.134529
Male,66.5565869,185.042324
Male,71.7422762,187.965355
Male,69.7448293,188.181125
Male,66.7506541,179.542017
Male,69.6924223,211.718429
Male,70.4035168,197.692142
Male,69.0197361,186.287992
Male,64.7322872,166.106072
Male,70.9980744,188.81177
Male,64.4598143,161.378773
Male,69.7495226,193.476259
Male,71.5268488,189.282246
Male,68.3279159,207.784925
Male,70.7647202,199.323094
Male,71.4190496,209.858257
Male,69.3904741,180.175473
Male,72.0017322,196.214414
Male,69.191475,189.43884
Male,66.1663633,165.514607
Male,67.272143,182.394335
Male,70.9158354,189.557637
Male,69.1198878,189.625914
Male,67.4090259,170.191325
Male,72.938649,216.097455
Male,70.4909287,177.067774
Male,69.0082595,196.051189
Male,66.7621099,167.700496
Male,69.1206637,179.60787
Male,73.1262672,220.661405
Male,67.4868239,164.295241
Male,64.9550783,156.544786
Male,67.7824891,183.681029
Male,67.6623988,170.305493
Male,66.476397,168.627264
Male,72.9870702,209.637974
Male,69.5632323,195.346027
Male,71.0035601,194.322601
Male,69.9156374,219.367917
Male,71.6971418,205.161748
Male,67.6499409,178.882634
Male,68.2955546,181.724931
Male,68.6872557,203.560334
Male,68.9157716,165.155899
Male,68.9608797,197.93143
Male,67.2472352,173.284033
Male,68.9158636,183.947789
Male,65.8385445,139.534047
Male,64.6710755,160.188531
Male,66.2958977,163.604002
Male,67.0975857,193.955107
Male,66.9982897,189.893342
Male,70.9619709,184.223932
Male,68.4208722,190.795542
Male,67.6525276,188.200679
Male,75.6201932,226.20778
Male,70.549242,197.879373
Male,68.8908389,190.513487
Male,68.2845319,176.246583
Male,64.9950783,177.727094
Male,65.5757715,173.691592
Male,69.3060882,210.463688
Male,65.7047154,170.100563
Male,67.803991,173.459892
Male,69.2161473,184.93669
Male,68.015006,194.286946
Male,61.9269489,149.149685
Male,67.2663627,192.47077
Male,67.6768219,179.750808
Male,69.9709036,202.863293
Male,65.3134615,163.357332
Male,71.9060054,217.027715
Male,66.233904,183.161232
Male,65.8149428,166.583611
Male,72.8449479,205.250889
Male,70.9494435,189.703089
Male,71.3438076,218.586336
Male,71.0556642,203.139433
Male,61.9255473,139.90507
Male,68.7624576,196.293806
Male,67.5839414,179.937011
Male,67.3616947,164.145922
Male,65.8791566,168.174864
Male,68.6947622,189.742542
Male,69.5348616,195.170391
Male,66.6346908,190.467959
Male,69.8099016,204.426598
Male,68.6798737,196.151623
Male,71.6151788,209.670774
Male,69.6897953,190.9334
Male,70.9010864,197.944832
Male,68.005814,186.780338
Male,70.615744,188.663832
Male,71.5711942,176.376643
Male,73.0128633,209.329483
Male,60.7481179,136.167866
Male,69.0821196,190.935183
Male,69.3387376,191.445654
Male,67.7571377,184.93823
Male,76.0270819,232.313471
Male,72.2276162,201.778854
Male,68.9210413,188.328807
Male,65.3349277,174.655697
Male,65.9324035,183.943339
Male,70.4666893,187.517442
Male,73.1810436,213.847453
Male,68.5508797,175.219519
Male,68.5294083,169.544805
Male,63.5964554,144.591922
Male,67.1442412,175.67919
Male,70.8163706,197.198402
Male,73.5302848,222.925917
Male,66.1410689,165.404545
Male,67.9068497,170.417231
Male,71.4333758,216.634
Male,67.1126798,173.707504
Male,73.283918,217.89604
Male,63.6725832,161.013146
Male,69.2253203,193.756326
Male,69.670124,177.119161
Male,70.4854482,204.82745
Male,69.0046779,176.731892
Male,68.457894,192.761886
Male,66.0247338,166.96102
Male,69.3181691,186.737996
Male,69.0777406,188.506179
Male,73.5622704,208.361492
Male,66.0876889,161.495814
Male,73.5259843,214.966459
Male,69.6790602,205.133435
Male,66.6767811,183.197307
Male,72.9616655,208.895044
Male,68.2468721,207.925577
Male,71.9566259,210.663828
Male,71.0586333,204.272838
Male,66.9769499,195.19873
Male,68.4780021,190.686023
Male,71.2844414,199.635327
Male,64.9804563,166.821547
Male,66.7618839,178.797509
Male,68.7661617,185.772158
Male,68.9925436,193.754991
Male,71.2951946,228.800516
Male,69.0494784,192.349702
Male,66.541482,175.983491
Male,68.5155234,176.141239
Male,67.4597153,177.482525
Male,71.3573824,201.760777
Male,68.590406,176.84308
Male,69.7360867,185.52426
Male,69.8338571,188.041029
Male,72.4105858,189.384438
Male,65.4345969,166.096744
Male,66.2676568,170.250179
Male,69.9743009,212.804259
Male,71.2091942,196.145506
Male,69.9374002,202.27907
Male,71.3860222,201.332007
Male,64.5887817,158.454094
Male,68.7929844,174.489486
Male,68.4457467,183.783383
Male,69.2015781,188.103506
Male,69.4260173,176.19343
Male,69.6062252,194.200712
Male,72.881707,194.199509
Male,62.1783312,145.898842
Male,68.8747066,191.833709
Male,71.0800836,209.853554
Male,72.1825341,201.261464
Female,65.5860287,125.982888
Female,61.7088544,114.854464
Female,60.0378758,115.522648
Female,65.7277108,144.052257
Female,65.6209985,133.760493
Female,60.0267498,103.386946
Female,63.802595,127.808694
Female,57.7868194,106.854117
Female,63.0407095,119.977633
Female,60.6947364,90.1854056
Female,61.1463441,105.382922
Female,59.8227353,122.152383
Female,63.8536837,145.825608
Female,65.4591959,148.636723
Female,63.389041,149.580424
Female,63.8329648,134.394767
Female,62.7029884,139.195593
Female,62.396005,130.365896
Female,65.3865667,146.088163
Female,63.9587952,148.238667
Female,63.7634031,136.230864
Female,62.9356897,144.466046
Female,65.3489088,137.426134
Female,62.554823,107.732873
Female,66.7214454,148.423762
Female,62.5028998,144.675913
Female,60.096442,104.413817
Female,66.3020764,161.753979
Female,66.4422918,145.653809
Female,63.9529931,140.802116
Female,60.2462572,104.965912
Female,63.0329812,122.044059
Female,60.9708563,104.855403
Female,63.3217669,129.798274
Female,65.4897155,121.330674
Female,61.4059785,125.006104
Female,62.7680735,133.20702
Female,60.1883921,115.584319
Female,65.0087933,151.041648
Female,70.2208287,175.762085
Female,62.6786958,136.49586
Female,60.9059989,129.005072
Female,60.7597279,114.306428
Female,63.7373169,130.28016
Female,63.5526216,137.209672
Female,62.5348058,125.585201
Female,65.5641837,164.564272
Female,58.6564444,110.012873
Female,67.5197331,163.490832
Female,66.0711069,152.420031
Female,63.5732518,130.436641
Female,66.1521972,150.895695
Female,64.215125,145.821458
Female,66.0155185,143.548112
Female,62.964,134.431811
Female,62.0088345,127.036633
Female,59.5466118,99.3138152
Female,65.4836062,138.982098
Female,66.9564686,164.089308
Female,64.3494963,129.678032
Female,64.992808,151.901483
Female,63.6297601,168.412968
Female,62.2994736,136.446336
Female,64.0191966,141.175989
Female,58.710456,96.6447562
Female,67.1568193,150.912424
Female,57.3530928,72.7501447
Female,63.7851172,127.65268
Female,63.465313,126.355406
Female,59.7731591,110.838861
Female,68.2849566,158.535927
Female,64.8779268,146.682646
Female,63.3510102,134.092031
Female,66.4117894,160.447145
Female,66.2496162,154.857523
Female,59.045531,105.380905
Female,66.3157151,163.481937
Female,62.5102639,133.782665
Female,69.416718,170.626275
Female,63.8432378,129.77771
Female,68.8367455,161.645203
Female,65.636497,133.415663
Female,62.4522658,123.26381
Female,65.0228405,139.321143
Female,61.5776873,122.543726
Female,65.7762943,134.001347
Female,65.6306033,157.834902
Female,60.1442606,111.190708
Female,60.2528069,125.487137
Female,66.6972718,166.439966
Female,59.7599482,119.717507
Female,67.6604675,161.96257
Female,62.511902,139.451959
Female,59.3092055,103.900924
Female,65.9820786,160.730357
Female,67.2201472,168.809399
Female,63.2466413,138.144251
Female,62.5575843,136.168888
Female,64.4088251,139.604219
Female,62.4812333,122.605321
Female,65.1642017,156.88626
Female,61.9972801,147.914026
Female,64.0839116,127.843232
Female,65.2087204,140.58679
Female,65.0949321,120.844446
Female,63.3294212,145.326994
Female,59.4167432,124.40032
Female,61.4078458,126.474528
Female,63.1099887,133.352698
Female,66.5349364,137.655115
Female,61.4320385,131.424789
Female,65.2305956,160.736227
Female,62.938542,135.587391
Female,58.6571768,113.880264
Female,64.0475618,145.172309
Female,61.9231579,130.906704
Female,61.2330938,124.437053
Female,64.6940732,135.549114
Female,62.4660098,127.30291
Female,64.5071396,141.552481
Female,66.9150772,144.766235
Female,62.1015201,145.447567
Female,67.2711859,137.634318
Female,65.7072245,156.063311
Female,64.830608,156.911817
Female,58.0321732,92.7914502
Female,64.7171901,146.342314
Female,61.2063036,127.1863
Female,65.0690344,142.637415
Female,58.5162588,115.975438
Female,66.724193,164.487254
Female,67.32685,160.96355
Female,59.041198,108.094034
Female,70.3500153,202.237214
Female,65.8615178,142.969952
Female,63.3850615,139.183355
Female,65.6373874,162.605729
Female,62.6322504,121.986386
Female,63.6961354,130.50352
Female,62.7718472,141.808838
Female,66.4834369,138.612796
Female,65.858067,161.902044
Female,67.5813597,179.019158
Female,58.1379227,115.643208
Female,60.724827,116.232713
Female,65.1358797,153.397485
Female,67.1527558,149.024337
Female,61.9019609,131.020256
Female,65.0716653,137.629858
Female,63.9097591,131.560484
Female,62.2607254,128.451609
Female,64.4111523,134.725201
Female,65.2647953,156.209802
Female,67.2076309,152.157986
Female,61.7911179,135.63347
Female,67.0432342,153.748232
Female,63.106326,136.589973
Female,64.2103261,144.137951
Female,63.7922299,129.341081
Female,62.4179731,131.349766
Female,61.5926842,118.157335
Female,64.647098,148.689557
Female,66.5995808,130.991053
Female,64.6594037,141.893065
Female,63.8592792,154.232094
Female,60.8862532,139.173175
Female,62.5786422,129.178171
Female,60.5994365,104.850596
Female,60.1559311,108.143759
Female,61.1437226,111.488948
Female,61.4914378,115.648499
Female,62.5030784,129.198008
Female,63.7403989,146.839515
Female,60.7544856,98.8791444
Female,63.3326543,121.965814
Female,65.3677791,156.097455
Female,63.7263574,162.04803
Female,63.8830723,137.388288
Female,66.6882182,160.252614
Female,61.5933622,109.450018
Female,59.7885013,109.827941
Female,64.6410606,126.321941
Female,64.1583371,138.794825
Female,67.8118152,146.259558
Female,64.5006905,156.224487
Female,65.3905226,139.111129
Female,68.6644488,160.409123
Female,67.1565378,162.594722
Female,66.6973677,143.624548
Female,65.8388048,143.806593
Female,57.9955714,95.9100429
Female,61.0957894,115.224796
Female,66.7086801,164.928049
Female,64.2237756,124.776506
Female,66.2722402,142.945959
Female,59.795861,118.754041
Female,61.569316,103.323656
Female,64.485927,132.953564
Female,61.5046182,122.286751
Female,62.4118024,142.604529
Female,62.900484,151.557668
Female,63.2202288,125.074859
Female,68.2810532,167.340408
Female,62.844871,131.134885
Female,67.4137501,159.568614
Female,65.5367024,148.27298
Female,60.9575418,104.683149
Female,65.0484074,144.867902
Female,57.6994921,92.2230532
Female,62.0573319,138.296689
Female,68.1070873,164.486683
Female,66.5380773,143.664714
Female,63.0364362,143.964153
Female,67.7804461,163.204354
Female,60.8848734,128.530333
Female,66.8423668,160.041974
Female,65.0755738,143.18571
Female,66.3561349,156.774387
Female,64.6422181,141.082611
Female,61.3535153,136.302488
Female,62.3913826,125.635115
Female,65.6791884,157.462763
Female,61.9995385,143.218188
Female,61.8018796,137.386649
Female,63.0336765,127.640417
Female,67.1311029,146.575818
Female,59.790022,128.253923
Female,65.0378265,138.463632
Female,61.8388419,116.403171
Female,62.9683824,124.773903
Female,62.2838557,130.395085
Female,63.8014842,144.964486
Female,62.8673219,138.43909
Female,65.9568647,153.441584
Female,68.2876396,149.851548
Female,66.69188,151.812907
Female,61.1088189,118.779107
Female,66.2772739,140.856367
Female,63.7168087,144.994886
Female,59.4372319,103.678996
Female,66.1515533,146.287676
Female,58.6854714,101.855709
Female,66.5824091,155.891881
Female,66.6304251,142.874036
Female,63.1802598,131.801774
Female,65.8745207,126.088791
Female,62.37697,115.556599
Female,67.4310109,168.922313
Female,62.7887596,120.013226
Female,68.0598389,176.24442
Female,66.7551632,137.641531
Female,65.9083497,137.697228
Female,65.3933598,146.714133
Female,61.241792,135.734081
Female,64.5002934,132.275936
Female,64.3216757,128.544983
Female,62.9619099,138.631289
Female,63.6860191,129.021055
Female,65.3072621,158.410823
Female,64.8281846,150.03036
Female,56.5341658,97.7438965
Female,56.975279,90.3417843
Female,69.0712714,158.388446
Female,63.8552141,138.347652
Female,63.6842803,141.651739
Female,61.0435721,113.889483
Female,66.3178994,159.033613
Female,59.8399238,108.101542
Female,65.6628785,143.934406
Female,61.4952281,145.746689
Female,59.6345726,111.454582
Female,61.3457246,114.341124
Female,63.8452121,153.247365
Female,65.1761356,144.534168
Female,65.8166526,110.488487
Female,60.0259501,87.035416
Female,68.8281044,163.43152
Female,62.5554253,144.29919
Female,61.7266102,117.370321
Female,64.710624,137.741897
Female,65.6646237,139.622573
Female,66.4792756,159.792173
Female,62.2012349,129.860973
Female,61.5046338,116.814812
Female,61.6304559,131.524694
Female,62.7202937,136.13555
Female,63.5836803,128.219617
Female,60.7574675,137.804815
Female,66.1180128,160.240879
Female,65.2397367,146.238849
Female,64.6234272,138.056157
Female,64.6321195,133.588996
Female,64.5073307,136.317375
Female,67.2196283,172.192978
Female,63.7830428,149.344028
Female,61.5511104,127.075102
Female,63.7328306,143.18743
Female,61.2009947,115.901129
Female,62.7434778,138.557942
Female,66.5476086,157.090753
Female,62.885063,128.361153
Female,61.5819746,140.585718
Female,63.5205328,137.958565
Female,61.5976567,114.662794
Female,62.8945988,120.61674
Female,64.1742791,135.131331
Female,62.4337231,131.506452
Female,65.9565834,153.171813
Female,65.2322275,152.962357
Female,58.260965,104.872612
Female,60.0259173,126.46083
Female,63.8055284,138.15133
Female,60.5713641,135.07847
Female,64.447521,140.087594
Female,60.4422497,123.730407
Female,61.5091064,116.06572
Female,65.0313096,156.832881
Female,64.3103464,142.821244
Female,66.014032,154.288974
Female,65.7000127,160.827889
Female,65.8434175,161.771729
Female,63.3828015,132.573837
Female,68.8294147,162.987083
Female,63.7394322,131.917325
Female,63.9916769,142.636073
Female,55.9791979,85.4175336
Female,68.9772649,178.634086
Female,61.0838268,118.743805
Female,65.979487,150.485298
Female,64.9910503,150.406939
Female,61.8038639,125.228439
Female,62.9807754,121.322629
Female,62.776409,133.843539
Female,62.0894336,138.625371
Female,64.9661922,147.356066
Female,66.5889412,147.568701
Female,64.895819,158.212861
Female,59.2429164,108.708031
Female,63.3780988,126.54574
Female,64.7878214,138.79177
Female,66.0641503,171.937809
Female,65.052619,150.097942
Female,66.4192634,148.20964
Female,61.0769727,127.089765
Female,64.893463,133.854826
Female,62.1274801,136.783022
Female,70.7514102,192.583639
Female,64.7205744,149.514689
Female,63.2902237,133.292935
Female,69.3588598,179.437575
Female,61.8805579,133.781139
Female,60.9535891,120.044595
Female,65.4827276,135.278322
Female,66.1171001,137.610002
Female,64.698163,162.76335
Female,68.1396112,174.632558
Female,61.5276912,114.843961
Female,64.1557294,126.875336
Female,66.2054278,151.020552
Female,67.9691868,168.166431
Female,65.6665873,129.66408
Female,63.5574137,148.454149
Female,61.8544492,118.786263
Female,62.5150725,132.103923
Female,59.8745007,131.188148
Female,64.7553931,140.547045
Female,63.5314632,131.435989
Female,65.6225074,151.492031
Female,64.3474687,134.633349
Female,65.2505188,135.303222
Female,59.3448549,113.41589
Female,67.0847925,143.391773
Female,64.7820531,125.459431
Female,63.7071738,132.760922
Female,64.4729275,128.191746
Female,60.6344392,120.640467
Female,68.9742377,165.960592
Female,61.1892084,112.250077
Female,60.602925,133.327392
Female,61.8712412,125.045869
Female,65.6660474,139.725462
Female,59.7650095,106.218847
Female,66.8742046,150.597823
Female,60.6615305,114.089467
Female,61.8084338,121.339602
Female,62.5439173,142.486034
Female,60.9852893,120.035846
Female,67.0372076,150.809188
Female,65.1059318,149.694693
Female,60.9897911,113.632693
Female,64.7688333,142.804667
Female,66.9253362,162.713392
Female,61.1435995,127.44774
Female,65.9654153,135.748734
Female,61.465306,144.433033
Female,57.7401919,93.6529569
Female,62.7029092,142.218519
Female,60.7189259,123.22348
Female,62.7896654,132.230276
Female,66.0008544,158.946397
Female,65.8453164,146.965778
Female,65.9433194,149.963955
Female,65.4149925,123.778753
Female,66.7671974,157.006814
Female,57.0288574,101.202551
Female,60.7426675,122.688298
Female,63.3050705,121.046552
Female,62.1850832,132.24707
Female,65.3369135,132.008418
Female,62.9480003,142.32707
Female,59.4056541,111.853465
Female,63.3347712,151.891617
Female,66.8024711,147.654986
Female,58.351003,110.122151
Female,64.9511128,152.999492
Female,60.0631441,102.900046
Female,66.3440552,161.339742
Female,67.2706149,144.039104
Female,65.9961982,150.559977
Female,66.7905919,129.419527
Female,65.5448328,147.993165
Female,67.1782703,166.601377
Female,58.7524891,106.846041
Female,62.1573762,132.001208
Female,63.0851623,124.829874
Female,65.4451446,137.180188
Female,63.1715347,142.747754
Female,63.3659328,154.566871
Female,62.2793755,111.44158
Female,59.5146782,109.421206
Female,68.5444489,148.828165
Female,62.9559495,130.917234
Female,62.3556111,129.515118
Female,63.6454227,147.191477
Female,68.2595975,174.142421
Female,64.1737579,125.647821
Female,64.78042,137.922681
Female,63.1350521,121.538248
Female,61.0752103,120.515887
Female,59.9015538,116.503429
Female,63.6060194,146.62105
Female,61.9491429,124.649016
Female,66.2915054,140.319413
Female,62.1792004,135.957105
Female,60.4445468,115.440498
Female,61.9151837,123.958661
Female,66.6245442,149.828094
Female,59.0617026,123.947047
Female,64.8633859,138.484541
Female,64.0956334,133.682432
Female,61.1107246,123.386296
Female,64.1072603,138.73074
Female,63.024205,134.008136
Female,61.2783494,132.534229
Female,59.6990243,111.148256
Female,65.291384,141.801085
Female,62.8695663,140.298043
Female,62.9037192,144.070328
Female,62.9689294,126.184997
Female,67.9453608,161.281837
Female,65.2157923,150.64665
Female,66.7736748,162.100596
Female,65.7545476,152.284628
Female,61.6715289,140.024792
Female,62.7284948,120.402414
Female,65.1676739,135.714824
Female,61.8260073,126.932273
Female,64.8065108,156.095578
Female,63.9983513,155.598038
Female,68.2023846,163.610847
Female,65.6187369,151.500389
Female,64.6402473,155.318297
Female,60.6537332,123.084293
Female,60.7370306,120.9265
Female,65.3939465,143.017835
Female,66.2519231,124.019917
Female,61.4759043,121.387236
Female,64.4948376,149.402547
Female,57.3757585,114.192209
Female,62.0560119,125.135897
Female,60.472262,110.768229
Female,60.4432639,135.55939
Female,69.8685115,177.992066
Female,65.8307257,132.827889
Female,59.0470285,111.707369
Female,68.0410651,170.514213
Female,63.3526976,141.90651
Female,65.6102433,151.169475
Female,59.5387285,121.244876
Female,60.9550843,95.6866743
Female,63.1794982,141.2661
Female,62.6366749,102.853563
Female,62.0778317,138.69168
Female,60.0304338,97.6874323
Female,59.09825,110.529686
Female,66.1726521,136.777454
Female,67.0671546,170.867906
Female,63.8679922,128.475319
Female,69.0342431,163.852461
Female,61.9442459,113.649103